"MeiraGTx Holdings PLC"	"MGTX"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	12/31/2020	09/30/2020	-0.352	-0.170	-0.610	-0.352	-0.823	5.000	0.000	0.000	0.164	-0.460	-0.370	-0.550	-0.460	-0.800	2.000	0.000	0.000	0.127	-1.640	-1.450	-1.900	-1.640	-2.655	5.000	0.000	0.000	0.168	-2.246	-1.570	-3.100	-2.246	-3.175	5.000	0.000	0.000	0.698	-2.853	-1.350	-3.900	-2.853	-4.125	3.000	0.000	0.000	1.335	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/05/2020	-0.170	0.526	-0.696	75.600	0.115	4.600	08/06/2020	-0.690	-0.230	-0.460	-50.000	0.101	-2.300
"Magnolia Oil & Gas Corp"	"MGY"	"N - New York"	"50  - Energy"	"50102020 - Oil & Gas - Exploration and Production"	12/31/2020	09/30/2020	0.104	0.210	0.070	0.103	0.098	14.000	4.000	1.000	0.039	0.127	0.250	0.080	0.122	0.125	12.000	5.000	1.000	0.043	0.003	0.100	-0.060	0.000	-0.008	10.000	3.000	1.000	0.053	0.597	1.090	0.380	0.593	0.590	15.000	6.000	2.000	0.172	0.858	1.450	0.460	0.872	0.916	11.000	5.000	2.000	0.303	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/05/2020	0.060	-0.008	0.068	-11.800	0.043	-0.200	08/05/2020	-0.080	-0.016	-0.064	-25.000	0.030	-0.500
"Magyar Bancorp, Inc."	"MGYR"	"M - Nasdaq"	"55  - Financials"	"55101010 - Banks"	/  /	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"Meritage Hospitality Group Inc"	"MHGU"	"O - Over the counter"	"53  - Consumer Cyclicals"	"53301020 - Restaurants & Bars"	/  /	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"Mastech Digital Inc"	"MHH"	"A - American"	"52  - Industrials"	"52203030 - Employment Services"	12/31/2020	09/30/2020	0.315	0.330	0.300	0.315	0.300	2.000	0.000	0.000	0.021	0.240	0.240	0.240	0.240	0.240	1.000	0.000	0.000	-9999999999.990	1.195	1.220	1.170	1.195	1.110	2.000	0.000	0.000	0.035	1.280	1.320	1.240	1.280	1.280	2.000	1.000	0.000	0.057	1.530	1.530	1.530	1.530	-9999999999.990	1.000	0.000	0.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	10/28/2020	0.320	0.055	0.265	20.800	0.021	2.600	07/29/2020	0.330	0.150	0.180	83.300	0.000	-9999999999.990
"Mohawk Industries, Inc."	"MHK"	"N - New York"	"53  - Consumer Cyclicals"	"53204040 - Home Furnishings"	12/31/2020	09/30/2020	2.845	3.000	2.774	2.847	1.970	17.000	1.000	1.000	0.056	2.182	2.470	1.860	2.157	2.152	15.000	2.000	0.000	0.208	8.143	8.300	8.068	8.137	6.129	18.000	2.000	1.000	0.057	10.030	10.810	8.358	9.828	8.447	18.000	4.000	0.000	0.731	11.359	12.150	9.790	11.283	10.023	9.000	2.000	0.000	0.704	0.655	4.000	-2.690	-2.690	2.000	0.000	0.000	4.731	10/29/2020	3.260	1.119	2.141	52.300	0.330	3.400	08/06/2020	0.370	0.462	-0.092	502.200	0.314	1.500
"Maiden Holdings, Ltd."	"MHLD"	"M - Nasdaq"	"55  - Financials"	"55301050 - Insurance - Reinsurance"	/  /	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"M/I Homes Inc"	"MHO"	"N - New York"	"53  - Consumer Cyclicals"	"53203010 - Homebuilding"	12/31/2020	09/30/2020	2.425	2.950	1.900	2.425	1.695	2.000	0.000	0.000	0.742	1.260	1.370	1.150	1.260	1.155	2.000	0.000	0.000	0.156	7.920	8.440	7.400	7.920	6.115	2.000	0.000	0.000	0.735	6.875	7.110	6.640	6.875	6.460	2.000	0.000	0.000	0.332	7.200	7.400	7.000	7.200	7.025	2.000	0.000	0.000	0.283	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	10/28/2020	2.510	1.070	1.440	74.300	0.071	15.100	07/29/2020	1.890	1.005	0.885	113.600	0.035	28.700
"Manufactured Housing Propertie"	"MHPC"	"O - Over the counter"	"60  - Real Estate"	"60101010 - Real Estate Rental, Development & Operations"	/  /	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"Macquarie Infrastructure Corp"	"MIC"	"N - New York"	"52  - Industrials"	"52407010 - Airport Operators & Services"	12/31/2020	09/30/2020	0.210	0.210	0.210	0.210	0.240	1.000	0.000	0.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-10.020	-10.020	-10.020	-10.020	0.430	1.000	0.000	0.000	-9999999999.990	1.170	1.170	1.170	1.170	0.920	1.000	0.000	0.000	-9999999999.990	1.610	1.610	1.610	1.610	1.570	1.000	0.000	0.000	-9999999999.990	-3.800	-3.800	-3.800	-3.800	1.000	0.000	0.000	-9999999999.990	11/09/2020	-10.260	-10.410	0.150	-9999999999.990	-9999999999.990	0.000	08/04/2020	-0.090	-0.050	-0.040	-125.000	-9999999999.990	0.000
"Micron Solutions Inc"	"MICR"	"O - Over the counter"	"56  - Healthcare"	"56101010 - Advanced Medical Equipment & Technology"	/  /	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"MICT Inc"	"MICT"	"M - Nasdaq"	"52  - Industrials"	"52101010 - Aerospace & Defense"	12/31/2020	09/30/2020	-0.160	-0.160	-0.160	-0.160	-0.090	1.000	0.000	0.000	-9999999999.990	-0.050	-0.050	-0.050	-0.050	-0.050	1.000	0.000	0.000	-9999999999.990	-0.930	-0.930	-0.930	-0.930	-0.310	1.000	0.000	0.000	-9999999999.990	-0.160	-0.160	-0.160	-0.160	-0.040	1.000	0.000	0.000	-9999999999.990	0.170	0.170	0.170	0.170	0.210	1.000	0.000	0.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/18/2020	-0.070	0.030	-0.100	30.000	-9999999999.990	0.000	08/14/2020	-9999999999.990	0.000	-9999999999.990	-9999999999.990	-9999999999.990	0.000
"Middleby Corp"	"MIDD"	"M - Nasdaq"	"53  - Consumer Cyclicals"	"53204030 - Appliances, Tools & Housewares"	12/31/2020	09/30/2020	1.358	1.440	1.240	1.358	1.325	8.000	0.000	0.000	0.070	1.247	1.350	1.050	1.247	1.209	3.000	0.000	0.000	0.170	4.712	4.800	4.600	4.712	4.306	6.000	0.000	0.000	0.080	5.820	6.100	5.410	5.820	5.383	8.000	0.000	0.000	0.245	6.762	6.950	6.500	6.762	6.412	4.000	0.000	0.000	0.193	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/05/2020	1.340	0.303	1.037	29.200	0.127	2.400	08/05/2020	0.550	0.135	0.415	32.500	0.048	2.800
"Michaels Companies Inc"	"MIK"	"M - Nasdaq"	"53  - Consumer Cyclicals"	"53403090 - Retailers - Miscellaneous Specialty"	01/31/2021	10/31/2020	1.428	1.560	1.300	1.299	1.299	9.000	7.000	1.000	0.083	0.277	0.330	0.140	0.264	0.264	8.000	1.000	3.000	0.066	2.187	2.330	2.070	1.765	1.765	9.000	9.000	0.000	0.083	2.319	2.620	1.930	2.077	2.077	9.000	6.000	3.000	0.246	2.679	2.910	2.210	2.288	2.288	7.000	4.000	2.000	0.235	2.272	10.345	-5.800	-16.200	2.000	1.000	0.000	11.416	12/03/2020	0.860	0.269	0.591	45.500	0.065	4.100	09/03/2020	0.300	0.384	-0.084	457.100	0.157	2.400
"Mimecast Ltd"	"MIME"	"M - Nasdaq"	"57  - Technology"	"57201030 - Online Services"	03/31/2021	09/30/2020	0.237	0.280	0.210	0.236	0.157	17.000	0.000	0.000	0.018	0.163	0.270	0.130	0.161	0.159	15.000	0.000	0.000	0.037	0.936	1.090	0.880	0.934	0.736	17.000	0.000	0.000	0.056	0.982	1.170	0.820	0.975	0.878	18.000	0.000	0.000	0.109	1.307	1.640	1.040	1.295	1.132	9.000	0.000	0.000	0.206	39.000	55.000	25.000	39.000	3.000	0.000	0.000	15.100	11/02/2020	0.320	0.116	0.204	56.900	0.019	6.100	08/03/2020	0.220	0.056	0.164	34.100	0.016	3.500
"Mind Technology Inc"	"MIND"	"M - Nasdaq"	"50  - Energy"	"50103020 - Oil & Gas - Related Services and Equipment"	01/31/2021	10/31/2020	-0.070	-0.070	-0.070	-0.140	-0.140	1.000	1.000	0.000	-9999999999.990	-0.380	-0.380	-0.380	-9999999999.990	-9999999999.990	1.000	0.000	0.000	-9999999999.990	-0.600	-0.600	-0.600	-0.940	-0.940	1.000	1.000	0.000	-9999999999.990	-0.960	-0.960	-0.960	-0.060	-0.060	1.000	0.000	1.000	-9999999999.990	-0.050	-0.050	-0.050	-9999999999.990	-9999999999.990	1.000	0.000	0.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	12/03/2020	-0.240	-0.020	-0.220	-9.100	-9999999999.990	0.000	09/14/2020	-0.200	0.180	-0.380	47.400	-9999999999.990	0.000
"Zoom Telephonics Inc"	"MINM"	"O - Over the counter"	"57  - Technology"	"57401020 - Telecommunications Services - Wireless"	/  /	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"Mirum Pharmaceuticals Inc"	"MIRM"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	12/31/2020	09/30/2020	-0.983	-0.880	-1.135	-0.929	-0.985	6.000	0.000	2.000	0.099	-1.009	-0.830	-1.260	-0.990	-1.035	5.000	0.000	1.000	0.157	-3.623	-3.520	-3.787	-3.582	-3.741	6.000	0.000	2.000	0.100	-4.406	-3.185	-5.960	-4.686	-4.693	6.000	1.000	1.000	0.904	-1.636	0.890	-3.680	-2.149	-1.881	5.000	1.000	1.000	1.773	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/12/2020	-0.860	0.115	-0.975	11.800	0.067	1.700	08/06/2020	-0.930	-0.063	-0.867	-7.300	0.026	-2.400
"Milestone Pharmaceuticals Inc"	"MIST"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	12/31/2020	09/30/2020	-0.433	-0.400	-0.490	-0.433	-0.528	4.000	0.000	0.000	0.040	-0.460	-0.400	-0.520	-0.460	-0.585	2.000	0.000	0.000	0.085	-1.985	-1.940	-2.050	-1.985	-2.190	4.000	0.000	0.000	0.048	-2.007	-1.680	-2.190	-2.007	-2.365	4.000	0.000	0.000	0.225	-1.923	-1.450	-2.590	-1.923	-1.810	4.000	0.000	0.000	0.510	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/13/2020	-0.400	0.090	-0.490	18.400	0.088	1.000	08/12/2020	-0.530	-0.062	-0.468	-13.200	0.122	-0.500
"Mitek Systems, Inc."	"MITK"	"M - Nasdaq"	"57  - Technology"	"57201020 - Software"	09/30/2021	09/30/2020	0.115	0.140	0.080	0.115	0.120	4.000	0.000	0.000	0.026	0.130	0.140	0.110	0.130	0.136	4.000	0.000	0.000	0.014	0.618	0.660	0.580	0.618	0.640	4.000	0.000	0.000	0.033	0.720	0.750	0.670	0.720	0.713	3.000	0.000	0.000	0.044	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/05/2020	0.260	0.122	0.138	88.400	0.034	3.600	07/30/2020	0.160	0.060	0.100	60.000	0.028	2.100
"Stealth BioTherapeutics Corp"	"MITO"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	12/31/2020	09/30/2020	0.003	0.040	-0.020	0.003	-0.018	3.000	0.000	0.000	0.032	-0.020	-0.020	-0.020	-0.020	-0.020	1.000	0.000	0.000	-9999999999.990	-0.067	-0.030	-0.090	-0.067	-0.093	3.000	0.000	0.000	0.032	-0.033	0.050	-0.100	-0.033	-0.043	3.000	0.000	0.000	0.076	-0.080	-0.070	-0.090	-0.080	-0.045	2.000	0.000	0.000	0.014	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/05/2020	-0.020	0.000	-0.020	0.000	0.000	-9999999999.990	08/06/2020	-0.020	0.004	-0.024	16.700	0.005	0.800
"Mitsui & Co Ltd (ADR)"	"MITSY"	"O - Over the counter"	"52  - Industrials"	"52202010 - Diversified Industrial Goods Wholesalers"	03/31/2021	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	25.750	25.750	25.750	25.700	33.490	1.000	1.000	0.000	-9999999999.990	43.600	43.600	43.600	43.520	39.480	1.000	1.000	0.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	5.200	5.200	5.200	0.400	1.000	1.000	0.000	-9999999999.990	05/01/2020	-9999999999.990	0.000	-9999999999.990	-9999999999.990	-9999999999.990	0.000	02/04/2020	-9999999999.990	0.000	-9999999999.990	-9999999999.990	-9999999999.990	0.000
"AG Mortgage Investment Trust I"	"MITT"	"N - New York"	"60  - Real Estate"	"60102040 - REITs - Specialized"	12/31/2020	09/30/2020	-0.033	0.040	-0.106	-0.033	-0.100	2.000	0.000	0.000	0.103	-0.007	0.030	-0.060	-0.007	-0.012	3.000	0.000	0.000	0.047	-14.590	-14.590	-14.590	-14.590	-0.126	1.000	0.000	1.000	-9999999999.990	0.151	0.170	0.130	0.151	0.042	3.000	0.000	0.000	0.020	0.150	0.150	0.150	0.145	0.094	2.000	1.000	0.000	0.000	-61.538	-61.538	-61.538	-61.538	1.000	0.000	0.000	-9999999999.990	11/06/2020	0.440	0.402	0.038	-9999999999.990	-9999999999.990	0.000	08/10/2020	-0.080	-0.124	0.044	-281.800	-9999999999.990	0.000
"MiX Telematics Ltd - ADR"	"MIXT"	"N - New York"	"57  - Technology"	"57201020 - Software"	03/31/2021	09/30/2020	0.035	0.050	0.020	0.035	0.010	2.000	0.000	0.000	0.021	0.020	0.040	0.000	0.020	0.020	2.000	0.000	0.000	0.028	0.221	0.361	0.010	0.221	0.155	3.000	0.000	0.000	0.186	0.207	0.361	0.020	0.207	0.271	3.000	0.000	0.000	0.173	0.301	0.301	0.301	0.301	-9999999999.990	1.000	0.000	0.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	12/04/2020	0.174	0.096	0.078	123.100	0.110	0.100	07/30/2020	0.135	0.175	-0.040	437.500	0.040	0.300
"McCormick & Company, Incorpora"	"MKC"	"N - New York"	"54  - Consumer Non-Cyclicals"	"54102020 - Food Processing"	11/30/2020	08/31/2020	0.807	0.830	0.758	0.807	0.811	10.000	0.000	0.000	0.021	0.668	1.230	0.535	0.660	0.575	8.000	2.000	0.000	0.230	2.860	2.900	2.840	2.859	2.858	11.000	1.000	1.000	0.017	2.933	3.000	2.775	2.917	2.910	12.000	4.000	2.000	0.066	3.058	3.140	2.915	3.037	3.009	6.000	1.000	1.000	0.082	4.800	4.800	4.800	4.800	1.000	0.000	0.000	-9999999999.990	09/29/2020	0.765	0.004	0.761	0.500	0.021	0.200	06/25/2020	0.735	0.157	0.578	27.200	0.050	3.100
"Monaker Group Inc"	"MKGI"	"M - Nasdaq"	"57  - Technology"	"57201030 - Online Services"	02/28/2021	08/31/2020	-0.180	-0.180	-0.180	-0.180	-0.190	1.000	0.000	0.000	-9999999999.990	-0.180	-0.180	-0.180	-0.180	-0.220	1.000	0.000	0.000	-9999999999.990	-0.710	-0.710	-0.710	-0.710	-0.710	1.000	0.000	0.000	-9999999999.990	-0.630	-0.630	-0.630	-0.630	-0.630	1.000	0.000	0.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	10/15/2020	-0.200	-0.060	-0.140	-42.900	-9999999999.990	0.000	07/13/2020	-0.150	-0.010	-0.140	-7.100	-9999999999.990	0.000
"Markel Corporation"	"MKL"	"N - New York"	"55  - Financials"	"55301020 - Insurance - Property & Casualty"	12/31/2020	09/30/2020	9.693	13.050	3.570	9.693	9.918	6.000	0.000	0.000	3.425	11.828	12.460	10.750	11.828	11.168	5.000	0.000	0.000	0.658	23.210	27.200	19.510	23.210	24.434	3.000	0.000	0.000	3.853	48.751	57.000	38.000	48.751	45.710	8.000	0.000	0.000	6.730	51.580	60.000	45.000	51.580	42.500	5.000	0.000	0.000	6.112	-3.570	-3.570	-3.570	-3.570	1.000	0.000	0.000	-9999999999.990	10/27/2020	1.000	-3.622	4.622	-78.400	2.653	-1.400	07/28/2020	15.830	8.952	6.878	130.200	2.588	3.500
"MKS Instruments, Inc."	"MKSI"	"M - Nasdaq"	"52  - Industrials"	"52102010 - Industrial Machinery & Equipment"	12/31/2020	09/30/2020	2.005	2.060	1.916	2.005	1.680	11.000	1.000	0.000	0.036	1.907	2.191	1.799	1.855	1.712	10.000	5.000	0.000	0.140	7.090	7.140	7.002	7.090	6.608	11.000	2.000	0.000	0.035	8.263	8.820	7.750	8.115	7.833	11.000	6.000	0.000	0.384	9.285	10.250	8.120	9.128	8.986	6.000	2.000	0.000	0.701	28.090	28.090	28.090	28.140	1.000	0.000	1.000	-9999999999.990	10/27/2020	1.930	0.155	1.775	8.700	0.033	4.700	07/29/2020	1.620	0.437	1.183	36.900	0.070	6.200
"Makita Corporation (ADR)"	"MKTAY"	"O - Over the counter"	"52  - Industrials"	"52102010 - Industrial Machinery & Equipment"	/  /	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"MarketAxess Holdings Inc."	"MKTX"	"M - Nasdaq"	"55  - Financials"	"55102050 - Financial & Commodity Market Operators & Service Provi"	12/31/2020	09/30/2020	1.858	2.000	1.750	1.777	1.739	12.000	8.000	0.000	0.075	2.115	2.300	1.850	2.115	2.048	13.000	3.000	1.000	0.136	7.769	7.940	7.578	7.710	7.624	14.000	8.000	1.000	0.099	8.401	9.160	7.790	8.264	8.005	15.000	8.000	1.000	0.365	9.369	10.970	8.637	9.119	8.872	13.000	3.000	0.000	0.634	20.047	21.720	18.320	19.493	3.000	2.000	0.000	1.701	10/27/2020	1.780	0.038	1.742	2.200	0.034	1.100	07/22/2020	2.200	0.083	2.117	3.900	0.073	1.100
"Mechanical Technology Inc."	"MKTY"	"O - Over the counter"	"52  - Industrials"	"52102010 - Industrial Machinery & Equipment"	/  /	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
